,Y,T,C
69,0.5606338891756648,0.22000278754786784,-1.299995354086887
70,-1.2123178758003932,-1.0455740888685279,-1.7426234814475465
71,-0.5307516202966698,-0.815991917099656,-1.3599865284994268
72,0.05085672103044664,-0.6142016257499505,-2.6903360429165843
73,-0.8809422066203925,0.12019127262587401,0.20031878770979003
74,4.163796612419365,2.3923986995400366,2.320664499233394
75,0.47920733916619856,-0.04048608960258752,-0.06747681600431253
76,4.943143941036418,2.1448197736791688,1.9080329561319478
77,-1.860270150697649,0.0995190869554807,0.16586514492580118
78,1.9793711428980887,0.44747988894528395,0.7457998149088066
79,-1.5775638759476966,-0.028707042621360812,-0.04784507103560136
80,3.8200555933824223,1.666199379125988,1.1103322985433133
81,0.7444870253585643,-0.4992669851825166,-0.8321116419708611
82,0.43993569251491416,-0.6490043698071478,-1.0816739496785797
83,3.6880397973908603,2.8481508242788784,3.0802513737981307
84,-0.45191446675253355,-0.08843639912831161,-0.14739399854718602
85,2.1065687753945608,1.3066653907694763,0.5111089846157938
86,3.072561089328417,1.941410333906684,1.5690172231778066
87,1.2335399799385771,0.7384929936260474,-0.4358450106232543
88,0.09181962831188695,-0.4996872856706408,-0.8328121427844014
89,-0.756042510150174,-0.4490636277667887,-0.7484393796113146
90,3.2791857468878707,1.7554479204067572,1.2590798673445953
91,1.504916568228267,0.46866416370250186,-0.8855597271624969
92,0.5969052467158147,0.33094757966267413,0.5515792994377903
93,2.0216936536938785,0.8127023366291355,-0.3121627722847741
94,-0.29550337549159966,1.4076575653303558,0.6794292755505931
95,-2.929485692319465,-0.6618988553503303,-1.1031647589172173
96,3.0586506899664148,2.3721843142043086,2.286973857007181
97,0.9879768603441414,0.2790441438441732,-1.2015930935930448
98,-0.4353976896365466,-0.043649508915994915,-0.0727491815266582
99,-1.6373186372538195,-1.442688838098256,-2.404481396830427
100,1.2363614450348321,0.932597273265906,1.55432878877651
101,0.5515818885595166,-0.7315259530444328,-1.2192099217407213
102,-1.8084916196777812,-0.40561863451696556,-0.676031057528276
103,2.1780489539945944,1.1018532684601832,0.16975544743363866
104,3.467511382263205,0.950446120926484,1.5840768682108066
105,-1.0260019560635094,0.08633496919130791,0.14389161531884653
106,-1.2817994242419086,0.08792911019824898,0.14654851699708163
107,0.49317950648822606,0.23952903730103514,-1.2674516044982749
108,0.8077063536939675,0.9179588145752352,-0.13673530904127462
109,2.143192645889194,0.44443425011261806,-0.9259429164789699
110,-1.4120828071539664,-0.24129544589520308,-0.40215907649200516
111,1.7935610191007212,0.5442296748813851,-0.759617208531025
112,4.007433307186175,1.9656999884232382,1.6094999807053973
113,0.6827611512626319,-0.14158708120547425,-0.23597846867579045
114,0.7420837632417759,-0.627976451132031,-1.046627418553385
115,0.7829742040926865,0.2875452554219865,0.4792420923699775
116,-2.7696082156621533,-0.5290400246284127,-0.8817333743806879
117,-1.361336738939846,-1.4931057735266282,-2.4885096225443806
118,-0.14471511682902918,0.014063187757447772,0.023438646262412956
119,3.607698371362801,1.017923557705573,0.02987259617595485
120,3.586598454719051,1.7540890972424301,1.2568151620707169
121,2.7793588799459794,1.655203622912245,1.092006038187075
122,2.1771436828322814,0.6903343591216197,1.1505572652026994
123,0.04337840728797604,-0.5334154828168791,-0.8890258046947985
124,0.6130419956956877,0.46152548547081174,0.769209142451353
125,-1.966910828744047,-1.1277789262129172,-1.8796315436881954
126,1.358278320554969,0.10455520784827758,0.1742586797471293
127,-0.9278627974327253,0.5770416369693417,0.9617360616155697
128,1.187851648555084,0.9350196842326775,1.5583661403877958
129,1.4694648826806846,-0.0550626632053848,-0.091771105342308
130,3.379330739810606,1.6024886833275804,1.0041478055459674
131,1.6391361612120632,-0.1891208129197477,-1.981868021532913
132,1.0842952796271206,0.3486186253713567,-1.0856356243810723
133,-0.5388718011350067,0.1390191938812832,0.23169865646880536
134,1.2513830383292563,1.0653466773493268,0.10891112891554479
135,3.463822313316528,0.8223425814366738,-0.29609569760554355
136,1.5740799350160977,1.228822495416251,2.0480374923604185
137,1.7111931046068245,1.177665338400607,0.2961088973343451
138,0.4134557259325192,-0.7935460254993555,-1.3225767091655924
139,3.2872076143201183,1.4741123610735554,0.7901872684559255
140,0.6373058626900485,-0.3494893571787163,-2.249148928631194
141,0.5866023361333744,0.394241212589019,-1.0095979790183016
142,0.338975035549129,0.2640539743656646,-1.226576709390559
143,1.66801163378563,1.8617946713677762,1.4363244522796272
144,3.302679681443264,1.6465753709401008,1.0776256182335011
145,1.340931880354848,-0.2478021758810101,-0.4130036264683502
146,0.3576503589813358,1.7893077388343346,1.3155128980572246
147,2.177412603858773,0.9403411816509153,-0.09943136391514124
148,1.3311470433104517,0.4902085179288589,-0.8496524701185686
149,-1.104647653574488,-0.11743491632862664,-0.19572486054771107
150,3.312360874144659,1.7664057932715655,1.2773429887859429
151,1.5777346915268051,0.5138130895604701,-0.8103115173992165
152,1.1067108262907828,0.08591509589208525,0.14319182648680875
153,-0.4290345478180504,-0.10956392073605414,-0.18260653456009024
154,0.1585172704447908,1.0772226088639123,0.12870434810652068
155,2.3807388711099184,1.0674148365958627,0.11235806099310437
156,1.5774815567230454,0.5220996497510328,-0.7965005837482787
157,0.5570822382970959,0.4246146002056375,0.7076910003427292
158,2.567276494803737,1.576793363344312,0.9613222722405202
159,4.25296250190979,1.8542870569016618,1.4238117615027697
160,0.10666130143898805,-0.498446451348807,-0.830744085581345
161,2.293035323030427,1.194396467273499,0.32399411212249846
162,-1.1960652362692805,-0.13304792956370706,-0.22174654927284512
163,0.8779157079645924,-0.27657502513458343,-0.4609583752243057
164,3.2297103134425376,1.562586357736151,0.9376439295602518
165,2.6663058295825324,1.0716491771997658,0.11941529533294298
166,-1.1794235889979494,-0.7679847543972668,-1.2799745906621114
167,-1.2529154701003924,-0.58280203590043,-0.9713367265007167
168,3.9461087923859335,0.945496379387271,-0.09083936768788158
169,-0.6191399250029377,0.2185529278557613,0.3642548797596022
170,-1.0958148229582043,0.02258952510832981,0.037649208513883016
171,5.328066999855565,0.8309630042376442,-0.28172832627059297
172,2.7358215527086482,1.1690076597060188,0.28167943284336455
173,3.8349777964644254,2.059906439173712,1.7665107319561866
174,2.292803556475734,1.290485543438869,0.48414257239811487
175,0.7287195266239818,0.6974703957725725,1.1624506596209543
176,3.231196806974741,1.9930374442632346,1.655062407105391
177,2.413884841899452,0.22869243363123187,0.38115405605205316
178,2.979619469510548,2.1760212183443963,1.9600353639073271
179,-0.7249723469543353,-1.4021550437910397,-2.3369250729850664
180,-0.2545767352030969,-0.47082939683069286,-0.7847156613844881
181,-0.6442429127751618,0.8813955317371162,1.4689925528951937
182,-0.7879146700596196,0.2556264895374149,0.4260441492290249
183,2.2872523462616594,1.170482274951925,0.2841371249198749
184,2.3210401041796245,1.3874124972897663,0.6456874954829438
185,2.888417075024038,1.9261060223717563,1.5435100372862605
186,2.9049672111416074,0.6364715259736067,-0.6058807900439889
187,-2.1092807334585535,-0.40181843118405164,-0.6696973853067527
188,-2.274436662833937,-0.658031167987681,-1.0967186133128017
189,2.015324582383252,1.730508878384226,1.2175147973070433
190,2.8286041868589233,1.2022221188656514,0.3370368647760857
191,0.38887155879726354,0.43719556304740903,-0.9380073949209851
192,1.2390305345241353,0.7068844555680351,-0.4885259073866081
193,0.028236950188829657,-0.6911049343461662,-1.1518415572436103
194,1.5410966333391323,1.0200548328026404,0.03342472133773392
195,-0.21270755964332388,-0.1669644166982451,-0.2782740278304085
196,-0.1387382039332933,0.2472494829314225,0.4120824715523708
197,-0.04891240994471724,0.7948496590605941,1.324749431767657
198,-1.2647595968010927,-0.21285533718503463,-0.35475889530839105
199,-1.8835180655945323,-1.0218054944343415,-1.7030091573905695
200,2.0559943375805707,1.3486136993097313,0.5810228321828856
201,4.239747265616998,0.4313026211424067,-0.9478289647626555
202,2.076916313718185,1.775325932533986,1.2922098875566432
203,3.4636956923548787,1.8831311302961402,1.4718852171602335
204,0.7531679000601883,-0.15221429875703496,-0.2536904979283916
205,-1.0572408150561894,-1.022404222323631,-1.7040070372060516
206,2.4198717167896846,0.6303442172102899,-0.6160929713161836
207,-0.2740791540332402,-0.29286128504203,-0.48810214173671673
208,1.0612351311025927,-0.031054302997759898,-0.051757171662933164
209,1.342489437991536,0.08184785904313513,0.13641309840522522
210,1.3699624995360553,0.6913150148832111,1.1521916914720185
211,0.2844191695396744,0.5973750032699424,0.9956250054499041
212,2.1123405065472993,0.3629001170850652,-1.061833138191558
213,0.9616267707364994,0.21457282871876251,0.3576213811979375
214,1.8182291637379142,1.0076255069256117,0.012709178209353016
215,1.3393869480461627,0.18190981985576785,0.3031830330929464
216,-0.6843442682266919,0.40837663739457153,0.6806277289909526
217,1.9539412962153782,1.1751683223843736,0.29194720397395607
218,1.6383518585527512,0.7734258115295115,1.2890430192158526
219,-1.0530208097505191,-0.07831161097535874,-0.1305193516255979
220,-0.9395311733566458,-0.779113507324953,-1.298522512208255
221,-1.0633832571422572,-0.9812970589316153,-1.635495098219359
222,3.9856842754634014,1.9715828967763342,1.619304827960557
223,1.1548020960511243,1.374398639230495,0.6239977320508252
224,1.2948501289898253,1.039915310579533,0.06652551763255489
225,3.3655824292592973,1.6668970217741492,1.1114950362902487
226,-0.505135158520614,0.1016227144656705,0.1693711907761175
227,3.085993840672793,1.7741460061825611,2.9569100103042687
228,1.155108586978092,1.1946020932558696,0.324336822093116
229,3.6996663363172564,1.5235410653093524,0.8725684421822539
230,3.6144455546138046,1.6695752083887156,1.1159586806478592
231,2.23010037216749,1.553275232545491,0.9221253875758185
232,1.0495057474300888,1.0442144742771062,0.07369079046184375
233,0.34535022796251597,-0.3971374868028014,-0.6618958113380023
234,-0.23618016153094512,1.0132729744258824,1.688788290709804
235,-0.06090905815405301,0.38041255344975144,0.6340209224162524
236,2.0643768247183454,0.35920407518469677,-1.0679932080255055
237,3.9167494336140476,2.2477999398583526,2.0796665664305882
238,2.533343087616239,2.3228072003018454,2.2046786671697425
239,3.404613096490875,1.9104520412417676,1.5174200687362793
240,2.45130609279401,1.9636883329586767,1.6061472215977945
241,-0.00032924797104749715,0.20490359193969665,-1.3251606801005056
242,1.1952066017601966,0.6825810631797452,1.1376351052995755
243,2.1723386913370737,0.5569722415089788,-0.7383795974850352
244,-1.14042473793781,0.2717651164232085,0.4529418607053475
245,2.2322751812460258,0.47731490743503047,-0.871141820941616
246,0.23387931739380208,0.3135310725390726,0.522551787565121
247,-0.594637690775004,-0.8966437036366757,-1.4944061727277929
248,-1.127000782292074,0.04884771174212865,-1.585253813763119
249,1.2306332433493246,1.5676835582782536,0.9461392637970892
250,0.39497266952835197,0.9985517365527602,-0.0024137724120663704
251,-1.142586793230732,0.37719989314587465,0.6286664885764578
252,0.4183986033564731,-0.3191582430354593,-0.5319304050590988
253,0.3861943732530685,-0.000499236086642776,-0.0008320601444046267
254,0.547704316783957,0.7719038300021301,-0.380160283329783
255,-0.0058177430968711225,-0.08634840648500113,-0.1439140108083352
256,0.639363450322528,0.753672026463189,1.256120044105315
257,-1.253332008213353,-1.055966265685036,-1.7599437761417265
258,0.5821103310690225,0.5261187008105475,0.8768645013509124
259,1.9770527379285006,1.5120155665997796,0.8533592776662994
260,-1.800097788577795,-0.7593748986636315,-1.2656248311060525
261,1.259023725239953,0.7603423007735574,-0.3994294987107378
262,0.6809725698639117,0.7430783242730975,1.2384638737884959
263,0.191485463419508,0.6530684678476233,-0.5782192202539611
264,1.1832443081356319,0.6895227222571054,1.1492045370951758
265,0.34344307076772784,0.542560241060797,-0.7623995982320049
266,-0.6549052300509314,-0.5661855512770441,-0.9436425854617402
267,2.584993761453285,1.5732571406452758,0.9554285677421265
268,-1.3193113083892598,-0.49208864330510094,-0.8201477388418349
269,1.8302751627780571,1.3546943403830827,0.5911572339718045
270,2.8239613652815083,2.337105332505679,2.2285088875094656
271,1.1031154375914276,0.9720169134294332,-0.04663847761761135
272,-0.9696603703636651,0.1870426294052475,0.3117377156754125
273,-0.5058339135632447,0.19020165584338958,0.3170027597389826
274,3.373961547457971,1.080327279109369,0.13387879851561502
275,1.6008894134789031,1.356692144431376,0.5944869073856265
276,0.40044363713360487,-1.3465170658250367,-2.2441951097083948
277,4.031053478730068,0.8790954047743376,-0.20150765870943732
278,0.556006007730805,1.2033310251341076,2.005551708556846
279,-1.354450737951936,-1.9559595342387148,-3.259932557064525
280,2.506429208614529,0.30515370026673005,0.5085895004445501
281,0.7231399965922316,0.8089015183883715,-0.3184974693527141
282,2.681789148290079,0.9200693417203725,-0.1332177637993792
283,2.573879900657172,1.7565392529542676,1.2608987549237793
284,-0.5990935384847205,0.19643122104813984,0.3273853684135664
285,1.9754349652196435,1.1945793493906853,0.32429891565114227
286,2.300275087364868,1.6155699064561229,1.025949844093538
287,2.945501946920841,1.5142451024620391,0.8570751707700653
288,4.72741691811362,2.059964848532876,1.7666080808881262
289,1.7218563261187023,1.4085287238837938,0.6808812064729899
290,0.9408070540973301,0.34476289778340974,-1.0920618370276505
291,3.304954158849463,1.3567843211972423,0.5946405353287372
292,-1.5857054130800288,-0.6285910268299374,-1.047651711383229
293,2.828300848603249,1.5144659071501974,0.8574431785836623
294,2.218861114939471,1.1053660840108825,0.1756101400181377
295,0.7408809072046361,1.0289161712305337,0.04819361871755619
296,1.2941784959884943,1.6415215788396522,1.0692026313994205
297,2.4621336758026398,0.7374886092942258,1.229147682157043
298,1.3819160276020963,0.4342046375169071,0.7236743958615118
299,0.3090641899329296,0.4124232021095256,0.687372003515876
300,0.9217376000918203,-0.3457513688602547,-0.5762522814337578
301,0.9623678938330111,0.5823391249333152,-0.6961014584444747
302,-0.535773532589112,0.16456542290856443,0.2742757048476074
303,-0.49257868295773705,0.4258290794242841,0.7097151323738069
304,-1.6269883639591647,0.00017128029169395225,0.00028546715282325375
305,1.5678194132782695,0.5414101999575547,0.9023503332625912
306,2.083760135036974,0.5766165546372856,-0.7056390756045241
307,1.7689237882158304,0.7874172861055939,-0.3543045231573435
308,2.150716849360555,0.650934051221411,-0.5817765812976484
309,3.298797341944092,1.3257382939483817,0.5428971565806362
310,1.7577120186989146,0.64758038010884,-0.5873660331519335
311,2.899015779958461,0.5299717797481103,-0.783380367086483
312,2.1298466808230314,0.7072488561130513,-0.48791857314491444
313,2.261730220682246,0.6346671393714769,-0.6088881010475387
314,3.7012504970513636,1.0491382297843552,0.08189704964059205
315,2.5761871457375567,0.6667644766127151,1.1112741276878586
316,0.8882111487212531,0.4782107847651419,-0.8696486920580969
317,0.4429778820041127,1.1310741906195356,1.8851236510325595
318,0.028669563532667253,0.38850045623078333,-1.0191659062820277
319,2.528305604483494,0.042700586474090474,-1.5954990225431827
320,2.5676319462667383,0.9118514486081531,-0.14691425231974473
321,-1.5848869116961417,-0.8112315568741907,-1.352052594790318
322,2.3995272026021257,1.1725256064280059,0.28754267738000966
323,1.4522155744032557,0.08864575636391468,0.14774292727319113
324,2.680004465939368,1.5623065550015132,0.9371775916691885
325,-0.3388736346362151,-0.5703873166068167,-0.950645527678028
326,1.1039088390536949,0.015434789251252643,0.02572464875208774
327,-1.499577962070313,-1.3463032619281534,-2.2438387698802558
328,1.4821514696500198,0.2461694869636052,0.41028247827267533
329,1.9238709275985062,-0.1042880902749106,-1.8404801504581845
330,0.9980543656784646,0.3409100715389019,0.5681834525648365
331,3.36200215422394,1.5648083827019557,0.9413473045032597
332,-0.21038522813608007,0.337532153845018,-1.10411307692497
333,-1.488614753573552,-0.9229331960823031,-1.5382219934705053
334,1.590376733723719,0.8209497915313366,-0.2984170141144389
335,-0.3924065055472532,-0.11178211791833717,-0.18630352986389528
336,1.1336144928732985,1.5091126419471637,0.8485210699119394
337,1.0749018340843364,-0.1032416730923147,-0.17206945515385785
338,1.9500212075328056,1.0584110196149803,0.09735169935830049
339,-1.7534365461442643,-0.6750352292126036,-1.1250587153543394
340,0.2525343781621916,1.2024794452606957,0.3374657421011596
341,-1.1578512113210209,-0.22583908070429382,-2.0430651345071564
342,-3.1180730681862485,-0.721099127796718,-2.8684985463278636
343,3.2880160344515175,1.9358013117908683,1.5596688529847806
344,-1.080977215604409,0.05399673286138205,0.08999455476897009
345,1.9367560901633145,1.0977736157309657,1.8296226928849428
346,-1.3603753173541548,0.005371178088254935,-1.6577147031862418
347,2.529495150844726,1.338266938737513,0.5637782312291884
348,1.4231067314305406,0.04083641580207959,0.06806069300346598
349,1.5570126728497682,-0.12126594680620123,-0.20210991134366874
350,4.029254338953307,2.2704247092793866,2.1173745154656443
351,2.5564354345412044,1.7692247168773982,1.282041194795664
352,1.27033739412799,-0.21769690754979615,-0.36282817924966027
353,0.04356139035096129,0.683378048983502,-0.5277032516941634
354,0.6917336673290102,0.9975160959701926,-0.00413984004967888
355,-1.1098823461653324,0.14346889941333943,0.23911483235556572
356,-0.04517094598904403,0.37899242717848663,0.6316540452974777
357,2.37454682968205,1.4449187737861813,0.7415312896436356
358,1.6284016269812578,1.4324039384818723,0.7206732308031204
359,1.2908140026883528,-1.125615435151469,-1.8760257252524482
360,2.633861568799126,1.7523794801695387,1.2539658002825647
361,2.135893748513929,1.142010557873998,0.23668426312333005
362,-0.19393036604758862,0.559360153086642,0.9322669218110701
363,2.717856638263016,0.673752877342332,-0.5437452044294467
364,-0.24808644037359107,0.28445252228200557,0.474087537136676
365,2.487917813199768,1.3552859276024112,0.5921432126706853
366,3.8565327178396247,2.037876999751415,1.7297949995856918
367,-0.2710986412914922,0.8171415015602993,-0.3047641640661678
368,-0.5654566655812656,-0.02297597128341802,-0.03829328547236337
369,1.106268616510922,1.804003412651845,1.340005687753075
370,-1.2864846217168942,-0.4761239918021909,-0.7935399863369849
371,-1.7548808525362891,-0.024810811413999562,-0.04135135235666594
372,-0.6795214084721434,-0.3964313875319236,-0.6607189792198727
373,2.583651725184307,0.8871977688398907,-0.18800371860018228
374,1.350591205158353,0.8908068866966976,-0.18198852217217062
375,-1.204090625745525,0.43417897794983784,0.7236316299163964
376,0.942574465044961,0.14793910035986346,-1.4201014994002277
377,3.214157718266137,1.1786299572503198,0.29771659541719964
378,-0.5491995761113945,-0.15823383963156742,-0.26372306605261236
379,2.623102574073263,0.819002674020301,-0.30166220996616494
380,-0.32427991825752966,-0.134883984191528,-0.22480664031921332
381,-0.8429142575458811,-0.6641878558462325,-1.106979759743721
382,-0.5094964997502738,-0.8229902704831158,-1.371650450805193
383,0.1886699477745143,-0.014146495378617896,-1.690244158964363
384,2.1093286431586273,0.6105901928822228,-0.6490163451962954
385,1.561942705076044,0.6060166798646701,1.0100277997744502
386,0.21177587127620445,0.5918896400091175,0.9864827333485292
387,4.397362457985213,1.8364197154255093,1.3940328590425153
388,0.558589907047774,0.2599017706215806,-1.2334970489640324
389,0.8554348397993844,0.6227954459992034,1.0379924099986724
390,0.6725908237574773,0.10080000130918954,-1.4986666644846842
391,1.6035736454287282,1.3168179376718827,0.5280298961198046
392,0.2517195220624616,0.4440886339851143,0.7401477233085239
393,1.029650725927085,-0.39322812673923746,-0.6553802112320625
394,3.4073918984283007,2.011420727340009,1.6857012122333483
395,1.4849710722217178,1.1492319309700425,0.24871988495007075
396,1.3461500713571306,0.5017117309624191,0.8361862182706985
397,1.7318172552579523,2.4757556156789895,2.459592692798316
398,2.3682064020940965,0.976247963319483,-0.03958672780086164
399,-0.44912625932120687,-0.46398721896612094,-0.7733120316102016
400,0.35367303945709877,0.7163038565065746,1.193839760844291
401,1.89671220005546,1.314392302477445,0.523987170795742
402,4.3412130455617675,3.337124613323278,3.8952076888721305
403,0.6930470606722574,-0.11977562796829333,-1.866292713280489
404,-0.16136682035769478,-0.7555545381440465,-1.259257563573411
405,-1.3200704905003744,-0.21028148472934985,-0.3504691412155831
406,2.974937183651186,2.3111688340250085,2.1852813900416814
407,1.0355598815521316,0.24650202200636956,0.4108367033439493
408,1.3064066405159445,0.7005171507189771,-0.49913808213503824
409,3.2358761300630605,0.8815444084877394,-0.19742598585376772
410,3.1278869928174453,1.2984210290795246,0.4973683817992076
411,-0.795170302421212,-1.3600331382167743,-2.2667218970279572
412,0.6659918877338519,-0.017239773842198606,-0.028732956403664345
413,-0.6655214901231621,-0.9215295204223259,-1.53588253403721
414,2.556945505208994,1.291827541916997,0.48637923652832826
415,2.4728938537288476,0.5123982664488245,-0.812669555918626
416,-1.1207198435291084,0.10504351065427221,0.17507251775712035
417,1.9657270746143454,0.6552852884572093,-0.5745245192379843
418,-1.316286710251098,-0.17284395298112581,-0.288073254968543
419,0.5576396577957475,-0.14218798059455687,-0.23697996765759477
420,-1.419070124170879,-0.05215346086131928,-0.08692243476886546
421,-0.26217226425101836,0.5717095815266144,0.9528493025443574
422,3.6532024472447873,0.5872193591690709,-0.6879677347182154
423,-1.8059379281317738,-0.8687802719596424,-1.4479671199327373
424,-1.1843253431117318,0.15189422500244612,0.25315704167074354
425,-0.7451713217191662,-1.3086883544401358,-2.181147257400226
426,-0.24724204046059262,-0.2061790838261052,-0.343631806376842
427,1.6487751961913566,1.6622694805647145,1.1037824676078576
428,3.313196444606267,1.238041588433329,0.39673598072221494
429,0.6139889422462926,0.32771818851597767,0.5461969808599628
430,2.8995050324332006,1.0827331481745428,0.13788858029090476
431,1.5791819231204833,1.0943361698929306,1.8238936164882178
432,1.2650783889856108,-0.6413660676654231,-1.0689434461090386
433,1.0116609102974865,0.19540054235409327,0.32566757059015544
434,0.15688717516757578,-0.20482177320966005,-0.3413696220161001
435,1.9254641889648634,1.0804177556486791,0.1340295927477984
436,1.5636522202537428,-0.35742015912447034,-0.5957002652074506
437,0.16151017534232187,-0.45540075059239554,-0.759001250987326
438,1.2223042293839632,0.61043143314372,-0.6492809447604668
439,0.3204735513165309,0.9936897109133338,-0.010517148477777037
440,0.5084690855341457,-0.8058599349300778,-1.3430998915501298
441,1.2668300885532386,-0.5609907853759274,-0.9349846422932123
442,-0.9193846365846154,-0.08415444840625529,-0.1402574140104255
443,0.349670548805865,0.23812995389106079,0.3968832564851013
444,3.1982285961182746,1.5112317162265425,0.8520528603775709
445,1.8296355637879869,0.5548348414908127,-0.7419419308486455
446,0.26189324392463736,0.2396610787023097,0.3994351311705162
447,1.4790906870584173,-0.40695559466060566,-0.6782593244343428
448,3.713978025039555,1.7477172114534518,1.2461953524224196
449,3.0065347347832168,1.825597793993686,1.37599632332281
450,1.9807573196621524,-0.007241404927703829,-0.012069008212839715
451,2.4274543279516263,1.050862724044956,0.08477120674159333
452,-1.6551438855176888,-0.02218707473698812,-0.0369784578949802
453,1.2722436088606939,1.184337161091751,1.9738952684862519
454,1.748114854565018,0.8732058179739084,-0.2113236367101527
455,2.5256528950347685,0.8861671880258716,-0.18972135329021406
456,1.6000694424737376,0.8724867463755992,-0.21252208937400124
457,1.0512492736619048,-0.2433741425237395,-0.4056235708728992
458,-1.7160223241357024,-1.8716415043213634,-3.1194025072022726
459,3.5874051857319396,0.8418568940123142,-0.2635718433128097
460,2.6479383268452628,0.7696783680766588,-0.38386938653890207
461,0.9081565896347898,-0.04468841392078152,-0.0744806898679692
462,-1.4429128284003896,-0.07922777493958288,-1.7987129582326382
463,-1.474432826009444,0.09367253715209427,0.15612089525349046
464,3.0321073828011014,2.762519893563409,2.937533155939015
465,2.7801774419822367,2.323983144034675,2.2066385733911256
466,2.005794606067294,0.9865434695473899,-0.022427550754350184
467,3.995637815296759,1.279151443453561,0.4652524057559348
468,1.7941126317264655,1.3005643655438999,0.5009406092398331
469,0.08270628742578354,-0.05111956181743386,-0.0851992696957231
470,-0.7252957527936492,-0.16263240455210246,-0.27105400758683745
471,0.9380398508983117,1.112327165939619,1.8538786098993651
472,2.213532247639897,0.21297539041442792,-1.3117076826426202
473,0.027345433661138358,-0.017268111073254867,-0.028780185122091444
